DDR_A,DDR_R,DDR_N,DDR_D,DDR_C,DDR_Q,DDR_E,DDR_G,DDR_H,DDR_I,DDR_L,DDR_K,DDR_M,DDR_F,DDR_P,DDR_S,DDR_T,DDR_W,DDR_Y,DDR_V,
7.11,0.00,0.00,0.00,0.00,0.00,0.00,2.38,0.00,2.62,0.00,0.00,3.78,0.00,0.00,0.00,5.56,0.00,0.00,3.62,
2.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.86,0.00,5.56,0.00,0.00,5.56,0.00,0.00,0.00,3.12,
0.00,0.00,4.50,0.00,0.00,8.10,0.00,5.30,0.00,0.00,0.00,0.00,0.00,3.56,0.00,5.30,6.50,4.50,6.50,4.10,
3.56,0.00,4.44,0.00,0.00,0.00,1.71,0.00,0.00,0.00,1.71,7.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,3.78,2.12,0.00,0.00,4.62,0.00,3.56,0.00,0.00,5.56,0.00,0.00,0.00,6.12,
7.11,0.00,0.00,0.00,0.00,3.12,3.78,0.00,4.44,0.00,5.56,0.00,4.44,0.00,0.00,0.00,0.00,0.00,5.56,7.11,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.78,7.11,0.00,5.56,7.11,0.00,4.44,0.00,3.78,0.00,4.44,2.62,0.00,
0.00,0.00,0.00,0.00,3.78,6.12,0.00,0.00,0.00,0.00,4.44,0.00,0.00,0.00,0.00,0.00,5.56,4.44,3.78,3.12,
3.78,0.00,0.00,0.00,0.00,4.44,0.00,0.00,0.00,0.00,2.62,3.78,0.00,0.00,0.00,7.11,5.56,0.00,0.00,4.62,
4.44,0.00,3.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.62,3.78,0.00,7.11,0.00,0.00,5.56,0.00,0.00,7.11,
1.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,0.00,0.00,6.18,3.50,9.09,0.00,0.00,0.00,7.45,
0.00,0.00,7.11,0.00,3.56,0.00,5.56,0.00,3.78,7.11,0.00,4.44,0.00,3.78,4.44,0.00,0.00,0.00,5.56,0.00,
0.00,0.00,0.00,0.00,0.00,9.09,4.10,4.73,0.00,4.55,3.50,0.00,6.18,5.27,0.00,0.00,0.00,0.00,0.00,5.30,
0.00,0.00,0.00,0.00,0.00,0.00,3.56,4.10,0.00,0.00,1.71,6.50,0.00,4.50,0.00,0.00,5.30,0.00,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,3.78,0.00,5.56,3.56,4.44,1.50,0.00,0.00,0.00,0.00,7.11,0.00,0.00,0.00,0.00,
5.56,0.00,0.00,0.00,7.11,0.00,4.44,0.00,4.44,0.00,2.57,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,7.11,
5.56,0.00,0.00,0.00,0.00,0.00,0.00,3.78,4.44,3.78,4.17,0.00,0.00,0.00,0.00,0.00,3.56,0.00,0.00,0.00,
0.00,0.00,3.78,0.00,3.56,0.00,0.00,4.44,0.00,0.00,2.57,0.00,0.00,0.00,4.44,0.00,5.56,0.00,0.00,7.11,
0.00,0.00,0.00,0.00,0.00,5.56,3.78,0.00,0.00,4.44,0.00,0.00,0.00,0.00,4.44,0.00,0.00,0.00,2.00,3.12,
7.11,0.00,3.78,0.00,0.00,0.00,4.44,0.00,5.56,3.56,3.78,0.00,0.00,0.00,0.00,0.00,4.62,0.00,0.00,7.11,
0.00,0.00,0.00,0.00,0.00,4.44,5.56,7.11,3.78,0.00,4.62,0.00,0.00,0.00,4.44,0.00,0.00,3.56,0.00,3.78,
4.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.38,3.78,0.00,7.11,3.56,4.44,0.00,0.00,0.00,0.00,3.12,
0.00,0.00,0.00,4.44,0.00,0.00,2.12,5.56,0.00,0.00,5.56,0.00,3.78,3.12,0.00,0.00,0.00,0.00,0.00,7.11,
7.11,7.11,0.00,0.00,3.56,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,4.44,3.62,0.00,0.00,0.00,3.38,
3.78,4.44,7.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.11,0.00,5.56,3.78,3.56,5.56,0.00,4.44,0.00,
5.56,0.00,0.00,0.00,0.00,4.44,3.78,0.00,0.00,0.00,3.38,7.11,0.00,0.00,0.00,4.44,0.00,0.00,3.56,7.11,
3.78,0.00,0.00,2.12,0.00,0.00,0.00,0.00,0.00,0.00,7.11,0.00,0.00,7.11,3.56,4.44,0.00,0.00,3.38,0.00,
7.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.62,0.00,0.00,7.11,0.00,4.62,3.78,0.00,3.78,5.56,
0.00,0.00,0.00,0.00,7.11,5.56,0.00,0.00,0.00,3.78,4.62,0.00,3.78,0.00,0.00,7.11,4.44,3.56,0.00,0.00,
3.78,0.00,0.00,0.00,3.56,0.00,0.00,0.00,0.00,0.00,6.12,0.00,0.00,3.78,0.00,4.44,0.00,4.62,5.56,0.00,
8.10,4.50,0.00,0.00,0.00,0.00,0.00,0.00,4.10,0.00,2.62,0.00,0.00,4.22,4.50,0.00,0.00,4.10,0.00,0.00,
7.11,4.44,0.00,0.00,0.00,0.00,0.00,0.00,3.78,0.00,2.62,0.00,0.00,4.62,3.78,0.00,0.00,3.56,0.00,0.00,
2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.78,0.00,4.44,3.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.62,
5.30,5.56,0.00,5.30,0.00,3.78,0.00,4.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.22,0.00,0.00,8.10,0.00,
0.00,0.00,0.00,0.00,4.44,7.11,0.00,3.78,0.00,0.00,3.71,0.00,4.44,0.00,3.78,0.00,0.00,0.00,3.56,0.00,
3.56,0.00,0.00,3.78,0.00,0.00,5.56,0.00,0.00,0.00,7.11,0.00,0.00,7.11,5.56,3.62,0.00,0.00,0.00,4.44,
5.56,0.00,0.00,0.00,0.00,0.00,8.10,2.89,0.00,2.89,5.30,0.00,0.00,0.00,0.00,0.00,6.50,0.00,0.00,8.10,
0.00,3.62,0.00,0.00,4.62,0.00,0.00,0.00,0.00,3.56,5.56,0.00,0.00,3.78,4.44,5.56,0.00,0.00,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.62,0.00,2.38,2.12,0.00,0.00,0.00,0.00,0.00,3.78,0.00,0.00,3.12,
0.00,8.10,0.00,0.00,0.00,0.00,4.50,0.00,5.56,0.00,0.00,0.00,5.30,0.00,0.00,0.00,2.89,0.00,5.30,2.89,
0.00,5.56,0.00,0.00,0.00,0.00,0.00,3.78,0.00,0.00,0.00,0.00,0.00,0.00,2.86,7.11,2.62,0.00,0.00,7.11,
3.56,0.00,3.38,0.00,0.00,0.00,0.00,3.78,0.00,0.00,2.57,0.00,0.00,0.00,0.00,4.44,0.00,0.00,7.11,0.00,
4.62,0.00,3.56,0.00,3.78,0.00,0.00,0.00,0.00,0.00,7.11,0.00,0.00,0.00,0.00,4.44,3.38,0.00,5.56,0.00,
4.50,0.00,0.00,0.00,0.00,0.00,4.44,0.00,0.00,5.30,3.56,6.50,0.00,0.00,4.50,0.00,2.89,0.00,0.00,0.00,
0.00,4.73,0.00,6.18,0.00,0.00,7.45,4.73,0.00,0.00,2.90,0.00,0.00,5.27,0.00,2.89,0.00,0.00,9.09,0.00,
4.10,4.10,0.00,6.50,0.00,0.00,5.30,0.00,0.00,0.00,5.14,0.00,0.00,0.00,0.00,0.00,8.10,4.50,0.00,0.00,
6.12,0.00,0.00,0.00,0.00,0.00,0.00,2.62,0.00,2.38,4.44,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,7.11,
7.11,0.00,0.00,3.56,0.00,0.00,0.00,4.44,0.00,5.56,3.12,0.00,0.00,3.78,0.00,0.00,0.00,0.00,2.62,0.00,
0.00,3.78,0.00,0.00,0.00,0.00,4.44,3.78,5.56,0.00,5.56,0.00,7.11,0.00,0.00,0.00,0.00,2.62,0.00,7.11,
0.00,0.00,0.00,4.10,0.00,0.00,2.90,7.45,5.27,0.00,9.09,0.00,0.00,9.09,6.18,5.27,0.00,0.00,0.00,7.45,
0.00,0.00,0.00,4.44,0.00,0.00,7.11,3.78,4.44,3.56,5.56,0.00,0.00,0.00,3.78,0.00,0.00,0.00,7.11,5.56,
4.44,4.44,3.78,0.00,0.00,0.00,3.56,0.00,0.00,3.78,7.11,0.00,0.00,0.00,0.00,7.11,0.00,0.00,3.38,0.00,
0.00,0.00,0.00,4.62,0.00,3.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.62,3.12,4.62,6.12,0.00,0.00,2.57,
5.56,4.44,0.00,0.00,0.00,0.00,3.56,3.78,0.00,0.00,7.11,5.56,0.00,0.00,3.78,7.11,0.00,0.00,4.44,0.00,
7.11,5.56,0.00,3.78,0.00,0.00,3.62,0.00,0.00,0.00,5.56,4.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.12,
5.30,0.00,4.10,0.00,0.00,0.00,0.00,4.10,0.00,6.50,6.50,5.30,0.00,8.10,0.00,4.50,0.00,0.00,0.00,4.44,
5.30,0.00,4.50,4.10,4.50,6.50,0.00,0.00,0.00,6.50,0.00,0.00,0.00,0.00,0.00,5.30,0.00,0.00,0.00,3.12,
2.57,0.00,0.00,0.00,0.00,0.00,0.00,3.78,0.00,0.00,4.44,0.00,5.56,0.00,0.00,0.00,5.56,0.00,0.00,2.12,
7.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,7.11,2.12,0.00,0.00,0.00,0.00,0.00,0.00,3.56,
3.78,0.00,0.00,4.44,0.00,0.00,2.62,0.00,3.78,0.00,7.11,7.11,5.56,0.00,4.44,0.00,0.00,0.00,0.00,0.00,
4.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.62,0.00,0.00,3.56,4.62,0.00,0.00,0.00,0.00,
0.00,3.78,0.00,5.56,0.00,0.00,0.00,0.00,4.44,3.78,0.00,3.62,0.00,4.62,0.00,0.00,0.00,0.00,0.00,3.56,
0.00,0.00,3.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,4.44,4.44,0.00,0.00,0.00,1.50,
0.00,0.00,0.00,3.78,0.00,0.00,3.38,0.00,0.00,0.00,3.56,0.00,0.00,4.62,4.44,4.44,7.11,0.00,0.00,0.00,
1.50,0.00,4.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.11,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,
5.30,0.00,8.10,0.00,0.00,0.00,5.30,0.00,0.00,6.50,3.78,0.00,4.10,0.00,0.00,0.00,4.50,4.10,6.50,0.00,
4.44,0.00,5.56,4.44,0.00,0.00,0.00,3.78,7.11,3.78,0.00,0.00,0.00,3.56,0.00,0.00,0.00,0.00,0.00,4.62,
0.00,0.00,4.44,0.00,7.11,5.56,0.00,2.62,0.00,0.00,0.00,0.00,0.00,0.00,3.62,0.00,0.00,0.00,0.00,2.38,
0.00,3.56,0.00,0.00,7.11,3.38,0.00,3.78,0.00,0.00,3.62,0.00,0.00,0.00,0.00,0.00,0.00,2.12,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,2.57,0.00,0.00,3.62,0.00,0.00,3.62,0.00,0.00,3.12,0.00,6.12,0.00,0.00,2.57,
7.11,0.00,0.00,0.00,5.56,0.00,3.78,5.56,0.00,0.00,2.12,0.00,3.56,7.11,0.00,0.00,0.00,0.00,4.44,0.00,
2.12,0.00,4.44,0.00,0.00,0.00,0.00,0.00,0.00,2.86,5.56,5.56,3.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
3.33,0.00,0.00,0.00,4.50,0.00,0.00,0.00,5.30,0.00,3.62,0.00,6.50,0.00,3.56,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,3.62,4.44,0.00,3.56,4.62,0.00,0.00,0.00,0.00,0.00,3.12,0.00,5.56,0.00,
0.00,0.00,5.56,7.11,0.00,0.00,0.00,3.56,0.00,7.11,0.00,3.62,0.00,0.00,0.00,0.00,0.00,0.00,4.62,3.78,
3.56,0.00,0.00,0.00,0.00,0.00,0.00,3.78,0.00,6.12,4.62,3.78,5.56,0.00,4.44,0.00,0.00,0.00,0.00,0.00,
7.11,0.00,3.78,3.78,4.44,0.00,0.00,0.00,0.00,0.00,4.62,0.00,0.00,0.00,5.56,4.44,3.56,0.00,0.00,0.00,
4.44,0.00,0.00,0.00,0.00,0.00,0.00,3.12,0.00,7.11,2.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,
0.00,0.00,0.00,4.44,0.00,0.00,7.11,3.78,4.44,3.56,0.00,0.00,0.00,0.00,3.78,0.00,0.00,0.00,7.11,3.38,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.44,0.00,3.12,2.00,0.00,0.00,0.00,0.00,0.00,4.44,0.00,0.00,2.38,
0.00,0.00,0.00,0.00,4.44,0.00,7.11,0.00,0.00,0.00,3.12,2.62,0.00,3.78,0.00,0.00,4.44,0.00,5.56,0.00,
7.11,0.00,0.00,5.56,3.78,0.00,3.78,0.00,0.00,0.00,4.62,0.00,0.00,3.56,0.00,5.56,0.00,0.00,0.00,4.44,
0.00,0.00,0.00,0.00,0.00,5.14,4.62,0.00,0.00,3.62,0.00,3.12,0.00,0.00,0.00,0.00,2.00,0.00,0.00,6.12,
0.00,0.00,3.56,0.00,5.56,7.11,0.00,2.38,0.00,0.00,0.00,0.00,4.44,3.62,0.00,4.44,0.00,0.00,0.00,0.00,
0.00,3.78,0.00,4.44,0.00,0.00,0.00,0.00,0.00,0.00,3.12,0.00,0.00,5.56,0.00,4.44,7.11,0.00,3.78,5.56,
0.00,0.00,0.00,0.00,3.78,0.00,2.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,0.00,0.00,0.00,0.00,5.14,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.56,0.00,2.38,2.86,0.00,0.00,4.62,0.00,0.00,7.11,0.00,0.00,0.00,
0.00,0.00,5.56,0.00,0.00,3.78,3.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.12,5.56,0.00,0.00,3.62,
5.56,0.00,0.00,0.00,0.00,0.00,6.12,0.00,0.00,3.56,3.78,4.44,0.00,7.11,0.00,0.00,0.00,0.00,0.00,3.62,
5.27,8.00,0.00,0.00,0.00,0.00,0.00,2.30,5.69,0.00,11.08,0.00,0.00,0.00,5.75,8.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.00,5.56,0.00,0.00,3.78,4.44,0.00,0.00,0.00,0.00,0.00,2.57,0.00,0.00,4.44,0.00,0.00,4.62,
0.00,0.00,0.00,0.00,0.00,7.11,0.00,3.56,0.00,5.56,1.50,3.78,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.00,4.44,0.00,0.00,0.00,0.00,0.00,3.56,2.38,3.78,0.00,0.00,0.00,4.62,5.56,0.00,0.00,7.11,
0.00,5.56,0.00,0.00,0.00,0.00,0.00,3.56,0.00,0.00,3.71,5.56,0.00,0.00,0.00,3.78,0.00,0.00,0.00,3.62,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.12,0.00,6.12,0.00,0.00,0.00,5.56,2.57,0.00,5.56,0.00,0.00,
0.00,3.62,5.56,0.00,0.00,5.56,0.00,0.00,0.00,3.56,3.62,4.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.44,
8.10,0.00,0.00,5.30,6.50,0.00,0.00,4.50,2.67,0.00,0.00,0.00,0.00,6.50,4.50,4.10,0.00,0.00,0.00,8.10,
7.11,5.56,0.00,0.00,0.00,3.78,4.44,0.00,0.00,0.00,2.86,0.00,0.00,0.00,0.00,4.44,0.00,0.00,5.56,0.00,
3.56,0.00,4.44,4.44,0.00,0.00,7.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.78,3.78,5.56,0.00,7.11,5.56,
2.12,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,4.44,0.00,0.00,7.11,
0.00,0.00,0.00,0.00,0.00,1.43,3.56,0.00,0.00,0.00,2.62,0.00,0.00,0.00,3.62,0.00,0.00,0.00,0.00,7.11,
7.11,7.11,0.00,0.00,4.44,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,3.78,0.00,3.78,2.62,0.00,5.56,
0.00,3.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.30,3.33,8.10,6.50,0.00,0.00,8.10,0.00,0.00,4.50,0.00,
2.57,7.11,0.00,0.00,4.44,0.00,0.00,5.56,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.71,0.00,0.00,0.00,0.00,0.00,0.00,3.78,0.00,0.00,4.62,7.11,0.00,0.00,0.00,0.00,5.56,0.00,0.00,3.56,
0.00,2.38,0.00,0.00,0.00,0.00,0.00,0.00,3.62,6.12,5.56,3.56,0.00,0.00,4.44,0.00,0.00,0.00,0.00,0.00,
2.00,0.00,0.00,0.00,0.00,4.73,4.55,0.00,0.00,0.00,3.33,0.00,6.50,7.45,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,3.50,0.00,7.45,4.10,0.00,0.00,9.09,2.44,0.00,6.18,0.00,0.00,0.00,4.73,
4.44,0.00,0.00,0.00,0.00,0.00,3.56,0.00,0.00,0.00,6.12,0.00,0.00,5.56,3.78,4.44,0.00,3.78,5.56,0.00,
3.62,0.00,0.00,0.00,0.00,0.00,0.00,2.83,0.00,6.12,0.00,0.00,3.12,4.62,0.00,0.00,6.12,0.00,0.00,0.00,
2.44,0.00,0.00,0.00,5.30,0.00,0.00,8.10,0.00,6.50,3.78,0.00,0.00,4.50,0.00,4.10,0.00,0.00,6.50,0.00,
4.50,4.10,0.00,4.10,0.00,0.00,0.00,5.30,0.00,6.50,2.62,0.00,0.00,0.00,0.00,8.10,0.00,0.00,0.00,8.10,
4.44,3.78,0.00,7.11,0.00,0.00,3.78,0.00,0.00,0.00,5.56,0.00,0.00,4.44,5.56,0.00,0.00,7.11,3.56,0.00,
0.00,0.00,0.00,0.00,0.00,4.44,0.00,3.78,0.00,7.11,2.62,0.00,0.00,4.44,0.00,0.00,0.00,0.00,2.38,7.11,
0.00,4.44,0.00,0.00,0.00,0.00,3.38,3.78,0.00,3.56,0.00,7.11,7.11,0.00,0.00,0.00,0.00,0.00,5.56,4.44,
8.10,4.10,0.00,4.50,0.00,0.00,3.78,4.10,5.30,0.00,0.00,0.00,0.00,0.00,0.00,6.50,0.00,0.00,5.30,6.50,
0.00,3.56,0.00,4.44,0.00,0.00,0.00,0.00,0.00,0.00,2.62,0.00,0.00,7.11,2.38,0.00,5.56,0.00,0.00,7.11,
0.00,0.00,0.00,0.00,3.56,4.44,3.78,0.00,0.00,0.00,0.00,0.00,3.62,3.38,0.00,5.56,0.00,0.00,7.11,0.00,
3.56,0.00,0.00,2.38,0.00,0.00,0.00,0.00,0.00,4.44,7.11,0.00,0.00,5.56,0.00,4.44,0.00,0.00,5.56,7.11,
0.00,7.11,0.00,0.00,5.56,0.00,0.00,4.44,0.00,0.00,2.00,0.00,4.44,0.00,3.78,0.00,3.56,0.00,0.00,0.00,
4.44,0.00,0.00,0.00,0.00,3.12,0.00,7.11,0.00,0.00,3.78,5.56,4.44,0.00,0.00,0.00,3.78,0.00,0.00,5.56,
3.78,0.00,4.44,3.78,0.00,0.00,4.44,0.00,0.00,3.56,5.56,7.11,0.00,0.00,0.00,0.00,6.12,0.00,0.00,0.00,
