QSO3_SC_A,QSO3_SC_R,QSO3_SC_N,QSO3_SC_D,QSO3_SC_C,QSO3_SC_Q,QSO3_SC_E,QSO3_SC_G,QSO3_SC_H,QSO3_SC_I,QSO3_SC_L,QSO3_SC_K,QSO3_SC_M,QSO3_SC_F,QSO3_SC_P,QSO3_SC_S,QSO3_SC_T,QSO3_SC_W,QSO3_SC_Y,QSO3_SC_V,QSO3_G_A,QSO3_G_R,QSO3_G_N,QSO3_G_D,QSO3_G_C,QSO3_G_Q,QSO3_G_E,QSO3_G_G,QSO3_G_H,QSO3_G_I,QSO3_G_L,QSO3_G_K,QSO3_G_M,QSO3_G_F,QSO3_G_P,QSO3_G_S,QSO3_G_T,QSO3_G_W,QSO3_G_Y,QSO3_G_V,QSO3_SC1,QSO3_SC2,QSO3_SC3,QSO3_G1,QSO3_G2,QSO3_G3
0.5873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7618,1.1746,0.0,0.0,0.5873,1.1746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.1782,0.1697,0.0648,0.1782,0.1697,0.0648
0.0,0.4778,0.0,0.4778,0.0,0.0,0.0,0.0,0.4778,0.4778,0.0,0.9557,0.0,0.9557,0.0,0.0,0.0,0.0,0.0,0.4778,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.2259,0.2392,0.057,0.2259,0.2392,0.057
0.0,0.0,0.7203,0.7203,0.0,0.0,0.0,0.0,0.0,0.0,0.7203,0.0,0.0,0.0,0.7203,0.7203,0.0,0.0,0.0,2.8811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.1473,0.0719,0.0605,0.1473,0.0719,0.0605
0.0,0.0,0.0,0.5197,0.0,0.0,1.0395,0.0,0.0,0.0,0.5197,0.0,0.0,1.0395,0.5197,0.5197,0.5197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.2388,0.0789,0.1625,0.2388,0.0789,0.1625
3.0975,0.0,0.7744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,2.3231,0.0,0.0,0.0,0.0,0.0003,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0814,0.0844,0.0599,0.0814,0.0844,0.0599
0.5814,0.0,0.5814,0.0,0.0,0.0,0.5814,0.0,0.0,0.5814,1.1628,0.0,0.5814,0.0,0.0,0.0,0.5814,0.5814,0.5814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.1744,0.1092,0.135,0.1744,0.1092
0.5784,0.0,0.5784,0.5784,0.0,0.0,0.0,0.5784,0.5784,0.5784,0.0,0.0,0.0,0.5784,0.0,0.0,0.0,0.0,0.0,1.1569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.1529,0.142,0.1267,0.1529,0.142,0.1267
0.0,0.0,0.7705,0.0,0.7705,0.7705,0.0,1.541,0.0,0.0,0.0,0.0,0.0,0.0,1.541,0.0,0.0,0.0,0.0,1.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.1101,0.0492,0.0703,0.1101,0.0492,0.0703
0.0,0.5077,0.0,0.0,0.5077,1.0154,0.0,0.5077,0.0,0.0,1.0154,0.0,0.0,0.0,0.0,0.0,0.0,1.0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2102,0.1629,0.1192,0.2102,0.1629,0.1192
0.0,0.0,0.0,0.0,0.0,1.2591,0.0,0.0,0.6295,0.0,0.0,0.6295,0.0,0.0,0.6295,0.0,0.6295,0.0,0.0,1.2591,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0002,0.1688,0.1634,0.0383,0.1688,0.1634,0.0383
0.5965,0.0,0.0,0.0,0.5965,0.0,0.5965,0.5965,0.0,0.0,1.193,0.0,0.5965,0.5965,0.0,0.0,0.0,0.0,0.5965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1455,0.1323,0.1257,0.1455,0.1323,0.1257
1.2884,0.0,0.6442,0.0,0.0,0.0,0.0,0.0,0.0,1.9326,0.6442,0.6442,0.6442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524,0.1301,0.0732,0.1524,0.1301,0.0732
1.4089,0.0,0.0,0.0,0.7044,0.0,0.0,0.0,0.7044,0.0,2.1133,0.0,0.7044,0.0,1.4089,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.1276,0.0995,0.0685,0.1276,0.0995,0.0685
0.0,0.0,0.0,0.0,0.0,0.0,1.095,0.5475,0.0,0.5475,1.095,0.0,0.0,0.0,0.0,0.0,1.095,0.0,0.5475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.1432,0.2006,0.1088,0.1432,0.2006,0.1088
0.0,0.0,0.4582,0.4582,0.0,0.0,0.0,0.4582,0.0,0.4582,0.0,0.9165,0.0,0.0,0.0,0.0,0.0,0.0,0.9165,0.4582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.1432,0.2201,0.1785,0.1432,0.2201,0.1785
0.6065,0.0,0.0,0.0,0.0,0.0,0.0,0.6065,0.0,1.213,1.213,0.6065,0.6065,0.0,0.6065,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.1137,0.1362,0.1436,0.1137,0.1362,0.1436
0.6503,0.0,0.6503,0.6503,0.6503,0.0,0.0,0.0,0.0,0.0,1.3006,0.0,0.0,0.0,0.6503,0.6503,0.6503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1126,0.1112,0.1259,0.1126,0.1112,0.1259
0.7835,0.0,0.0,0.0,0.0,0.0,0.0,1.5669,0.0,0.7835,1.5669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3504,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0731,0.0727,0.0707,0.0731,0.0727,0.0707
0.0,0.0,0.0,0.5236,0.0,0.0,0.5236,0.5236,0.5236,0.5236,0.0,0.0,0.0,0.0,0.5236,0.0,0.0,0.0,0.5236,1.0471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2141,0.1292,0.1332,0.2141,0.1292,0.1332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804,0.0,1.608,2.412,0.0,0.0,0.0,0.0,0.0,0.804,0.0,0.0,1.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0002,0.0728,0.0903,0.0329,0.0728,0.0903,0.0329
0.0,0.0,0.0,0.0,0.506,0.0,0.506,0.0,0.0,0.0,1.0121,1.0121,0.0,0.506,0.0,0.0,0.506,0.0,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285,0.1692,0.0963,0.2285,0.1692,0.0963
0.5763,0.0,0.0,0.5763,0.5763,0.0,0.5763,0.0,0.0,0.0,1.1526,0.0,0.0,0.5763,0.0,0.5763,0.0,0.0,0.0,0.5763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053,0.0526,0.1658,0.2053,0.0526,0.1658
0.0,0.0,0.0,0.0,0.0,1.2466,0.6233,0.0,0.0,0.6233,0.0,0.6233,0.0,0.0,0.0,0.0,1.2466,0.0,0.0,0.6233,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.1805,0.0731,0.1231,0.1805,0.0731,0.1231
0.0,0.0,0.699,0.0,0.699,0.699,0.0,1.398,0.0,0.0,0.0,0.0,0.699,1.398,0.0,0.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1083,0.1111,0.0816,0.1083,0.1111,0.0816
0.0,0.5143,0.0,0.5143,0.0,0.0,0.0,0.0,0.0,0.0,1.0286,0.0,0.0,0.5143,0.0,0.5143,0.5143,0.0,0.5143,0.5143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2115,0.1806,0.0935,0.2115,0.1806,0.0935
0.0,0.0,0.0,0.0,0.6576,0.0,1.3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9729,0.0,0.0,0.0,0.0,1.9729,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.1723,0.1185,0.0515,0.1723,0.1185,0.0515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7744,0.0,1.5488,2.3232,0.0,0.0,1.5488,0.0,0.0,0.7744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0002,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0691,0.0789,0.0776,0.0691,0.0789,0.0776
0.0,0.0,0.5828,0.0,0.0,0.5828,1.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1655,0.5828,0.0,0.0,1.1655,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.1481,0.1438,0.1254,0.1481,0.1438,0.1254
0.6416,0.0,0.0,0.0,0.0,0.0,1.2833,0.0,0.0,0.6416,0.6416,0.6416,0.0,0.6416,0.0,0.0,0.0,0.0,0.0,1.2833,0.0001,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0002,0.0751,0.1147,0.1686,0.0751,0.1147,0.1686
1.5934,0.5311,0.0,0.0,0.0,0.0,0.0,2.1246,0.5311,0.0,0.5311,0.0,0.0,0.0,1.0623,0.5311,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.1833,0.2114,0.0741,0.1833,0.2114,0.0741
0.0,0.0,0.0,0.4959,0.0,0.0,0.4959,0.4959,0.0,0.0,0.0,0.0,0.0,1.4877,0.0,0.0,0.4959,0.0,0.0,0.9918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.1653,0.1903,0.1485,0.1653,0.1903,0.1485
0.0,0.0,0.0,0.0,0.0,0.6012,0.0,0.6012,0.0,0.6012,2.4046,0.6012,0.0,0.6012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0002,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1283,0.1484,0.1222,0.1283,0.1484,0.1222
0.0,0.0,0.0,0.5533,0.0,0.0,0.0,0.0,0.0,0.5533,1.1066,0.5533,0.0,0.0,0.0,1.1066,0.5533,0.0,0.0,0.5533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.1874,0.1949,0.0644,0.1874,0.1949,0.0644
0.0,0.5485,0.0,0.0,0.0,0.0,0.0,0.5485,0.0,0.0,1.6455,0.5485,0.0,0.0,0.0,0.5485,0.0,0.0,0.0,1.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2139,0.1266,0.111,0.2139,0.1266,0.111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1319,0.0,1.1319,0.0,0.0,0.0,0.5659,1.6978,0.0,0.5659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.1455,0.1645,0.1241,0.1455,0.1645,0.1241
0.0,1.1179,0.5589,0.0,0.0,0.5589,0.0,0.0,0.0,0.5589,1.1179,0.5589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.1623,0.149,0.1298,0.1623,0.149,0.1298
0.5211,0.0,0.0,0.5211,0.5211,0.0,0.0,0.5211,1.0422,0.0,0.0,0.0,0.0,0.5211,0.5211,0.5211,0.0,0.0,0.0,0.5211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2056,0.1683,0.105,0.2056,0.1683,0.105
0.5245,0.5245,0.0,0.0,0.0,0.5245,0.5245,0.0,0.0,0.0,1.5734,0.0,0.0,0.0,0.0,0.5245,0.0,0.0,0.5245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2041,0.1626,0.1088,0.2041,0.1626,0.1088
0.6302,0.0,0.6302,0.6302,0.0,0.0,0.6302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6302,0.6302,0.6302,0.0,0.6302,0.6302,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.1701,0.0791,0.1207,0.1701,0.0791,0.1207
1.5549,0.0,0.0,0.0,0.0,0.0,0.0,0.7774,0.0,0.0,3.1097,0.0,0.0,0.0,0.0,0.0,0.7774,0.0,0.0,0.7774,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0776,0.0998,0.0452,0.0776,0.0998,0.0452
0.0,0.0,0.0,0.0,0.0,1.963,0.6543,0.0,0.0,0.0,1.3087,0.0,0.0,0.0,1.3087,0.0,0.0,0.0,0.0,0.6543,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.141,0.0947,0.11,0.141,0.0947,0.11
0.6487,0.6487,0.0,0.0,0.6487,0.0,0.0,0.0,0.0,0.0,0.6487,0.0,0.0,0.0,0.6487,0.0,0.6487,1.2973,0.0,0.6487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.1608,0.1018,0.0888,0.1608,0.1018,0.0888
0.0,1.3492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4497,0.8994,0.4497,0.4497,0.0,0.0,0.4497,0.0,0.0,0.4497,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.1237,0.2087,0.2179,0.1237,0.2087,0.2179
2.0252,0.6751,0.0,0.0,0.6751,0.0,0.0,0.6751,0.0,0.0,2.0252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.1261,0.0935,0.1053,0.1261,0.0935
2.1506,0.0,0.0,0.0,0.0,0.0,0.0,0.7169,0.0,0.0,1.4337,0.7169,0.0,0.0,0.0,0.0,0.7169,0.0,0.0,0.7169,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0933,0.0969,0.0929,0.0933,0.0969,0.0929
0.0,1.0766,0.0,0.0,0.0,0.0,0.0,0.0,1.0766,1.0766,0.5383,0.5383,0.0,0.0,0.5383,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.1267,0.1631,0.1719,0.1267,0.1631,0.1719
1.8287,0.0,0.0,0.0,0.0,0.6096,0.6096,0.0,0.0,0.0,1.8287,0.0,1.2192,0.6096,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1257,0.1316,0.1331,0.1257,0.1316,0.1331
0.0,0.0,0.0,0.0,0.0,0.0,0.9318,0.0,0.4659,0.9318,0.0,0.0,0.4659,1.3978,0.0,0.4659,0.0,0.0,0.0,0.4659,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.2165,0.1778,0.1398,0.2165,0.1778,0.1398
0.5658,0.0,0.0,0.0,0.0,0.0,0.5658,0.0,0.0,0.0,1.1317,0.0,0.0,0.5658,0.5658,0.5658,0.0,0.5658,0.5658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601,0.1347,0.1394,0.1601,0.1347,0.1394
0.735,0.0,0.0,0.0,0.0,0.0,0.0,2.2049,0.0,0.735,0.0,0.0,0.735,0.735,0.0,0.0,0.735,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.1059,0.0595,0.0997,0.1059,0.0595,0.0997
1.4751,0.0,0.0,0.0,0.7375,0.0,0.0,0.7375,0.0,0.7375,1.4751,0.0,0.0,0.7375,0.0,0.7375,0.0,0.0,0.7375,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1114,0.0924,0.0587,0.1114,0.0924,0.0587
0.5037,0.5037,0.0,0.5037,0.0,0.0,0.0,0.5037,0.0,0.5037,1.5111,0.0,0.0,0.0,0.0,0.5037,0.0,0.0,0.0,0.5037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1116,0.1883,0.1964,0.1116,0.1883,0.1964
0.509,0.509,0.0,0.509,0.0,0.0,0.509,0.0,0.0,0.0,0.509,0.0,0.0,0.509,0.509,0.0,0.0,0.509,0.509,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.2164,0.1308,0.1437,0.2164,0.1308,0.1437
0.0,0.0,0.0,0.0,0.0,0.7097,0.0,0.7097,0.0,0.7097,1.4195,0.0,0.0,0.7097,0.0,0.0,0.0,0.0,1.4195,0.7097,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0777,0.1198,0.0928,0.0777,0.1198,0.0928
0.0,0.4807,0.0,0.0,0.0,0.0,0.9615,0.4807,0.0,0.4807,0.0,0.4807,0.4807,0.0,0.0,0.0,0.0,0.0,0.4807,0.4807,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489,0.1831,0.1873,0.1489,0.1831,0.1873
0.4559,0.4559,0.0,0.4559,0.0,0.0,0.9119,0.4559,0.4559,0.0,0.0,0.0,0.0,0.0,0.0,0.4559,0.0,0.0,0.4559,0.4559,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1778,0.1989,0.1673,0.1778,0.1989,0.1673
0.0,0.5383,0.0,0.5383,0.0,0.0,0.0,0.0,0.0,0.0,1.0767,0.0,0.0,0.5383,1.0767,0.0,0.5383,0.0,0.0,0.5383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.1873,0.114,0.1603,0.1873,0.114,0.1603
0.0,0.0,0.0,0.0,0.6111,0.6111,0.6111,0.0,0.0,0.0,0.0,0.0,1.2222,1.2222,0.0,0.6111,0.0,0.0,0.6111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1712,0.1139,0.1038,0.1712,0.1139,0.1038
0.5429,0.0,0.0,1.0858,0.0,0.0,0.0,0.0,0.0,0.5429,0.5429,0.0,0.0,0.5429,0.0,0.5429,0.0,0.0,0.5429,0.5429,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1659,0.1054,0.1858,0.1659,0.1054,0.1858
0.0,0.6631,0.0,0.0,0.6631,0.0,0.0,0.6631,0.0,0.0,1.9893,0.0,0.6631,0.0,0.6631,0.0,0.6631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1221,0.1023,0.1125,0.1221,0.1023,0.1125
0.6583,0.0,0.0,0.0,0.0,1.3166,0.0,0.6583,0.0,0.0,0.6583,0.6583,0.6583,0.0,0.0,0.0,0.6583,0.0,0.0,0.6583,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.1643,0.0986,0.0788,0.1643,0.0986,0.0788
0.6052,0.0,0.6052,0.6052,0.0,0.0,0.6052,0.0,0.0,0.6052,0.6052,0.6052,0.0,0.0,0.0,0.0,1.2104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.1649,0.156,0.0739,0.1649,0.156,0.0739
