SEP_A,SEP_C,SEP_D,SEP_E,SEP_F,SEP_G,SEP_H,SEP_I,SEP_K,SEP_L,SEP_M,SEP_N,SEP_P,SEP_Q,SEP_R,SEP_S,SEP_T,SEP_V,SEP_W,SEP_Y
-0.352,0,0,0,0,-0.482,0,-0.482,0,0,-0.352,0,0,0,0,0,-0.352,-0.482,0,0
-0.482,0,0,0,0,0,0,0,0,-0.528,-0.352,0,0,0,0,-0.352,0,-0.482,0,0
0,0,0,0,-0.464,-0.332,0,0,0,0,0,-0.332,0,-0.332,0,-0.332,-0.332,-0.332,-0.332,-0.332
-0.352,0,0,-0.528,0,0,0,0,-0.352,-0.528,0,-0.352,0,0,0,0,0,0,0,0
0,0,0,-0.352,0,-0.482,0,0,0,-0.482,-0.352,0,0,0,0,-0.352,0,-0.482,0,0
-0.352,0,0,-0.352,0,0,-0.352,0,0,-0.352,-0.352,0,0,-0.482,0,0,0,-0.352,0,-0.352
0,0,0,0,-0.352,-0.352,-0.352,0,-0.352,-0.352,0,0,0,0,0,-0.352,0,0,-0.352,-0.482
0,-0.352,0,0,0,0,0,0,0,-0.352,0,0,0,-0.482,0,0,-0.352,-0.482,-0.352,-0.352
-0.352,0,0,0,0,0,0,0,-0.352,-0.482,0,0,0,-0.352,0,-0.352,-0.352,-0.482,0,0
-0.352,0,0,0,-0.352,0,0,0,-0.352,-0.482,0,-0.482,0,0,0,0,-0.352,-0.352,0,0
-0.531,0,0,0,-0.314,0,0,0,0,-0.447,0,0,-0.447,0,0,-0.314,0,-0.314,0,0
0,-0.352,0,-0.352,-0.352,0,-0.352,-0.352,-0.352,0,0,-0.352,-0.352,0,0,0,0,0,0,-0.352
0,0,0,-0.447,-0.314,-0.314,0,-0.314,0,-0.447,-0.314,0,0,-0.314,0,0,0,-0.447,0,0
0,0,0,-0.464,-0.332,-0.332,0,0,-0.332,-0.529,0,0,0,0,0,0,-0.332,0,0,0
0,0,0,0,0,-0.352,-0.352,-0.352,0,-0.52,0,0,0,-0.352,0,-0.352,0,0,0,0
-0.352,-0.352,0,-0.352,0,0,-0.352,0,0,-0.528,-0.352,0,0,0,0,0,0,-0.352,0,0
-0.352,0,0,0,0,-0.352,-0.352,-0.352,0,-0.52,0,0,0,0,0,0,-0.352,0,0,0
0,-0.352,0,0,0,-0.352,0,0,0,-0.528,0,-0.352,-0.352,0,0,0,-0.352,-0.352,0,0
0,0,0,-0.352,0,0,0,-0.352,0,0,0,0,-0.352,-0.352,0,0,0,-0.482,0,-0.528
-0.352,0,0,-0.352,0,0,-0.352,-0.352,0,-0.352,0,-0.352,0,0,0,0,-0.482,-0.352,0,0
0,0,0,-0.352,0,-0.352,-0.352,0,0,-0.482,0,0,-0.352,-0.352,0,0,0,-0.352,-0.352,0
-0.352,0,0,0,-0.352,0,0,-0.482,0,-0.352,-0.352,0,-0.352,0,0,0,0,-0.482,0,0
0,0,-0.352,-0.482,-0.482,-0.352,0,0,0,-0.352,-0.352,0,0,0,0,0,0,-0.352,0,0
-0.352,-0.352,0,0,0,0,0,0,0,-0.352,0,0,-0.352,0,-0.352,-0.482,0,-0.482,0,0
-0.352,0,0,0,-0.352,0,0,0,-0.352,0,0,-0.352,-0.352,0,-0.352,-0.352,-0.352,0,0,-0.352
-0.352,0,0,-0.352,0,0,0,0,-0.352,-0.482,0,0,0,-0.352,0,-0.352,0,-0.352,0,-0.352
-0.352,0,-0.482,0,-0.352,0,0,0,0,-0.352,0,0,-0.352,0,0,-0.352,0,0,0,-0.482
-0.352,0,0,0,-0.352,0,0,0,0,-0.482,0,0,0,0,0,-0.482,-0.352,-0.352,0,-0.352
0,-0.352,0,0,0,0,0,-0.352,0,-0.482,-0.352,0,0,-0.352,0,-0.352,-0.352,0,-0.352,0
-0.352,-0.352,0,0,-0.352,0,0,0,0,-0.482,0,0,0,0,0,-0.352,0,0,-0.482,-0.352
-0.332,0,0,0,-0.464,0,-0.332,0,0,-0.521,0,0,-0.332,0,-0.332,0,0,0,-0.332,0
-0.352,0,0,0,-0.482,0,-0.352,0,0,-0.482,0,0,-0.352,0,-0.352,0,0,0,-0.352,0
-0.528,0,0,0,0,-0.352,0,-0.352,0,-0.482,0,0,0,0,0,0,0,-0.482,0,0
-0.332,0,-0.332,0,0,-0.332,0,0,0,0,0,0,0,-0.464,-0.464,-0.464,0,0,0,-0.332
0,-0.352,0,0,0,-0.352,0,0,0,-0.528,-0.352,0,-0.352,-0.352,0,0,0,0,0,-0.352
-0.352,0,-0.352,-0.352,-0.352,0,0,0,0,-0.352,0,0,-0.352,0,0,-0.482,0,-0.352,0,0
-0.464,0,0,-0.332,0,-0.464,0,-0.464,0,-0.332,0,0,0,0,0,0,-0.332,-0.332,0,0
0,-0.482,0,0,-0.352,0,0,-0.352,0,-0.352,0,0,-0.352,0,-0.482,-0.352,0,0,0,0
0,0,0,0,0,-0.482,0,-0.482,0,-0.482,0,0,0,0,0,0,-0.352,-0.482,0,0
0,0,0,-0.332,0,0,-0.464,0,0,0,-0.332,0,0,0,-0.332,0,-0.464,-0.464,0,-0.332
0,0,0,0,0,-0.352,0,0,0,0,0,0,-0.528,0,-0.352,-0.352,-0.482,-0.352,0,0
-0.352,0,0,0,0,-0.352,0,0,0,-0.528,0,-0.482,0,0,0,-0.352,0,0,0,-0.352
-0.482,-0.352,0,0,0,0,0,0,0,-0.352,0,-0.352,0,0,0,-0.352,-0.482,0,0,-0.352
-0.332,0,0,-0.464,0,0,0,-0.332,-0.332,-0.464,0,0,-0.332,0,0,0,-0.464,0,0,0
0,0,-0.314,-0.314,-0.314,-0.314,0,0,0,-0.447,0,0,0,0,-0.314,-0.511,0,0,0,-0.314
-0.332,0,-0.332,-0.332,0,0,0,0,0,-0.529,0,0,0,0,-0.332,0,-0.332,0,-0.332,0
-0.482,0,0,0,0,-0.482,0,-0.482,0,-0.352,0,0,0,0,0,0,-0.352,-0.352,0,0
-0.352,0,-0.352,0,-0.352,-0.352,0,-0.352,0,-0.482,0,0,0,0,0,0,0,0,0,-0.482
0,0,0,-0.352,0,-0.352,-0.352,0,0,-0.352,-0.352,0,0,0,-0.352,0,0,-0.352,-0.482,0
0,0,-0.447,-0.447,-0.314,-0.314,-0.314,0,0,-0.314,0,0,-0.314,0,0,-0.314,0,-0.314,0,0
0,0,-0.352,-0.352,0,-0.352,-0.352,-0.352,0,-0.352,0,0,-0.352,0,0,0,0,-0.352,0,-0.352
-0.352,0,0,-0.352,0,0,0,-0.352,0,-0.352,0,-0.352,0,0,-0.352,-0.352,0,0,0,-0.482
0,0,-0.375,0,-0.375,0,0,0,0,0,0,0,-0.375,-0.375,0,-0.375,-0.375,-0.5,0,0
-0.352,0,0,-0.352,0,-0.352,0,0,-0.352,-0.352,0,0,-0.352,0,-0.352,-0.352,0,0,0,-0.352
-0.352,0,-0.352,-0.482,0,0,0,0,-0.352,-0.352,0,0,0,0,-0.352,0,0,-0.482,0,0
-0.332,0,0,0,-0.332,-0.332,0,-0.332,-0.332,-0.332,0,-0.332,0,0,0,-0.332,0,-0.464,0,0
-0.332,-0.332,-0.332,0,0,0,0,-0.332,0,0,0,-0.332,0,-0.332,0,-0.332,0,-0.521,0,0
-0.528,0,0,0,0,-0.352,0,0,0,-0.352,-0.352,0,0,0,0,0,-0.352,-0.482,0,0
-0.352,0,0,0,0,0,0,0,-0.352,-0.52,-0.482,0,0,0,0,0,0,-0.352,0,0
-0.352,0,-0.352,-0.482,0,0,-0.352,0,-0.352,-0.352,-0.352,0,-0.352,0,0,0,0,0,0,0
-0.352,0,0,0,0,0,0,0,-0.482,-0.528,0,0,-0.352,0,0,-0.482,0,0,0,0
0,0,-0.352,0,-0.482,0,-0.352,-0.352,-0.482,0,0,0,0,0,-0.352,0,0,-0.352,0,0
0,0,-0.352,0,0,0,0,0,0,-0.352,0,-0.352,-0.352,0,0,-0.352,0,-0.52,0,0
0,0,-0.352,-0.482,-0.482,0,0,0,0,-0.352,0,0,-0.352,0,0,-0.352,-0.352,0,0,0
-0.52,0,0,0,0,0,0,0,-0.352,0,0,-0.352,0,0,0,-0.528,0,0,0,0
-0.332,0,0,-0.332,0,0,0,-0.332,0,-0.464,-0.332,-0.332,0,0,0,0,-0.332,0,-0.332,-0.332
-0.352,0,-0.352,0,-0.352,-0.352,-0.352,-0.352,0,0,0,-0.352,0,0,0,0,0,-0.482,0,0
0,-0.352,0,0,0,-0.482,0,0,0,0,0,-0.352,-0.482,-0.352,0,0,0,-0.482,0,0
0,-0.352,0,0,0,-0.352,0,0,0,-0.482,0,0,0,-0.482,-0.352,0,0,0,-0.482,0
0,0,0,0,0,0,-0.375,0,-0.375,0,0,0,-0.375,-0.5,0,0,-0.375,-0.5,0,0
-0.352,-0.352,0,-0.352,-0.352,-0.352,0,0,0,-0.482,-0.352,0,0,0,0,0,0,0,0,-0.352
-0.482,0,0,0,0,0,0,-0.528,-0.352,-0.352,-0.352,-0.352,0,0,0,0,0,0,0,0
-0.464,-0.332,0,0,0,0,-0.332,0,0,-0.521,-0.332,0,-0.464,0,0,0,0,0,0,0
0,0,0,-0.482,0,-0.352,0,-0.352,0,-0.482,0,0,0,0,0,0,-0.482,0,0,-0.352
0,0,-0.352,0,0,-0.352,0,-0.352,-0.482,0,0,-0.352,0,0,0,0,0,-0.352,0,-0.482
-0.352,0,0,0,0,-0.352,0,-0.482,-0.352,-0.482,-0.352,0,-0.352,0,0,0,0,0,0,0
-0.352,-0.352,-0.352,0,0,0,0,0,0,-0.482,0,-0.352,-0.352,0,0,-0.352,-0.352,0,0,0
-0.352,0,0,0,0,-0.482,0,-0.352,0,-0.482,0,0,0,0,0,0,0,-0.528,0,0
0,0,-0.352,-0.352,0,-0.352,-0.352,-0.352,0,0,0,0,-0.352,0,0,0,0,-0.482,0,-0.352
0,0,0,0,0,-0.352,0,-0.482,0,-0.528,0,0,0,0,0,0,-0.352,-0.482,0,0
0,-0.352,0,-0.352,-0.352,0,0,0,-0.482,-0.482,0,0,0,0,0,0,-0.352,0,0,-0.352
-0.352,-0.352,-0.352,-0.352,-0.352,0,0,0,0,-0.482,0,0,0,0,0,-0.352,0,-0.352,0,0
0,0,0,-0.375,0,0,0,-0.375,-0.375,0,0,0,0,-0.5,0,0,-0.5,-0.375,0,0
0,-0.352,0,0,-0.482,-0.482,0,0,0,0,-0.352,-0.352,0,-0.352,0,-0.352,0,0,0,0
0,0,-0.352,0,-0.352,0,0,0,0,-0.482,0,0,0,0,-0.352,-0.352,-0.352,-0.352,0,-0.352
0,-0.352,0,-0.482,0,0,0,0,0,0,0,0,-0.528,0,0,0,0,-0.528,0,0
0,0,0,0,-0.482,-0.352,0,-0.482,0,-0.528,0,0,0,0,0,0,-0.352,0,0,0
0,0,0,-0.482,0,0,0,0,0,0,0,-0.352,0,-0.352,0,-0.482,-0.352,-0.482,0,0
-0.352,0,0,-0.482,-0.352,0,0,-0.352,-0.352,-0.352,0,0,0,0,0,0,0,-0.482,0,0
-0.488,0,0,0,0,-0.523,-0.285,0,0,-0.285,0,0,-0.415,0,-0.285,-0.285,0,0,0,0
0,0,-0.352,-0.352,-0.528,-0.352,0,0,0,0,0,0,0,0,0,0,-0.352,-0.482,0,0
0,0,0,0,-0.352,-0.352,0,-0.352,-0.352,-0.52,0,0,0,-0.352,0,0,0,0,0,0
0,0,-0.352,0,0,0,0,-0.352,-0.352,-0.482,0,0,0,0,0,-0.482,-0.352,-0.352,0,0
0,0,0,0,0,-0.352,0,0,-0.352,-0.528,0,0,0,0,-0.352,-0.352,0,-0.482,0,0
0,0,0,0,0,0,-0.482,0,0,-0.482,0,0,-0.352,0,0,-0.528,0,0,-0.352,0
0,0,0,0,0,0,0,-0.352,-0.352,-0.482,0,-0.352,0,-0.352,-0.482,0,0,-0.352,0,0
-0.332,-0.332,-0.332,0,-0.332,-0.332,-0.464,0,0,0,0,0,-0.332,0,0,-0.332,0,-0.332,0,0
-0.352,0,0,-0.352,0,0,0,0,0,-0.528,0,0,0,-0.352,-0.352,-0.352,0,0,0,-0.352
-0.352,0,-0.352,-0.352,0,0,0,0,0,0,0,-0.352,-0.352,0,0,-0.352,-0.352,-0.352,0,-0.352
-0.482,0,0,0,0,-0.352,0,0,0,-0.52,0,0,0,0,0,0,-0.352,-0.352,0,0
0,0,0,-0.352,0,0,0,0,0,-0.482,0,0,-0.482,-0.528,0,0,0,-0.352,0,0
-0.352,-0.352,0,0,0,0,0,0,0,-0.352,0,0,-0.352,0,-0.352,0,-0.352,-0.352,-0.482,0
0,0,0,0,0,0,0,-0.332,-0.332,-0.464,-0.332,0,0,0,-0.521,-0.332,0,0,0,-0.332
-0.528,-0.352,0,0,0,-0.352,0,0,0,-0.528,0,0,0,0,-0.352,0,0,0,0,0
-0.528,0,0,0,0,-0.352,0,0,-0.352,-0.482,0,0,0,0,0,0,-0.352,-0.352,0,0
0,0,0,0,0,0,-0.482,-0.482,-0.352,-0.352,0,0,-0.352,0,-0.482,0,0,0,0,0
-0.511,0,0,-0.314,-0.314,0,0,0,0,-0.511,-0.447,0,0,-0.314,0,0,0,0,0,0
0,0,0,-0.447,-0.511,0,-0.314,-0.447,0,0,-0.314,0,0,0,0,-0.314,0,-0.314,0,0
-0.352,0,0,-0.352,-0.352,0,0,0,0,-0.482,0,0,-0.352,0,0,-0.352,0,0,-0.352,-0.352
-0.375,0,0,0,-0.375,-0.531,0,-0.375,0,0,-0.375,0,0,0,0,0,-0.375,0,0,0
-0.464,-0.332,0,0,-0.332,-0.332,0,-0.332,0,-0.464,0,0,0,0,0,-0.332,0,0,0,-0.332
-0.332,0,-0.332,0,0,-0.332,0,-0.332,0,-0.521,0,0,0,0,-0.332,-0.332,0,-0.332,0,0
-0.352,0,-0.352,-0.352,-0.352,0,0,0,0,-0.352,0,0,-0.352,0,-0.352,0,0,0,-0.352,-0.352
0,0,0,0,-0.352,-0.352,0,-0.352,0,-0.482,0,0,0,-0.352,0,0,0,-0.352,0,-0.482
0,0,0,-0.482,0,-0.352,0,-0.352,-0.352,0,-0.352,0,0,0,-0.352,0,0,-0.352,0,-0.352
-0.332,0,-0.332,-0.464,0,-0.332,-0.332,0,0,0,0,0,0,0,-0.332,-0.332,0,-0.332,0,-0.332
0,0,-0.352,0,-0.352,0,0,0,0,-0.482,0,0,-0.482,0,-0.352,0,-0.352,-0.352,0,0
0,-0.352,0,-0.352,-0.482,0,0,0,0,0,-0.482,0,0,-0.352,0,-0.352,0,0,0,-0.352
-0.352,0,-0.482,0,-0.352,0,0,-0.352,0,-0.352,0,0,0,0,0,-0.352,0,-0.352,0,-0.352
0,-0.352,0,0,0,-0.352,0,0,0,-0.528,-0.352,0,-0.352,0,-0.352,0,-0.352,0,0,0
-0.352,0,0,0,0,-0.352,0,0,-0.352,-0.352,-0.352,0,0,-0.482,0,0,-0.352,-0.352,0,0
-0.352,0,-0.352,-0.352,0,0,0,-0.352,-0.352,-0.352,0,-0.352,0,0,0,0,-0.482,0,0,0
